video_id,v_pub_datetime,v_total_comments,v_year_views,v_month_views,v_week_views,v_day_views,v_likes,v_dislikes,v_duration,v_cr_click_like_7_days,v_cr_click_dislike_7_days,v_cr_click_vtop_7_days,v_cr_click_long_view_7_days,v_cr_click_comment_7_days,v_cr_click_like_30_days,v_cr_click_dislike_30_days,v_cr_click_vtop_30_days,v_cr_click_long_view_30_days,v_cr_click_comment_30_days,v_cr_click_like_1_days,v_cr_click_dislike_1_days,v_cr_click_vtop_1_days,v_cr_click_long_view_1_days,v_cr_click_comment_1_days,v_is_hidden,v_is_deleted,v_avg_watchtime_1_day,v_avg_watchtime_7_day,v_avg_watchtime_30_day,v_frac_avg_watchtime_1_day_duration,v_frac_avg_watchtime_7_day_duration,v_frac_avg_watchtime_30_day_duration,v_category_popularity_percent_7_days,v_category_popularity_percent_30_days,v_long_views_1_days,v_long_views_7_days,v_long_views_30_days,row_number,title,description,category_id,author_id,__index_level_0__
e2776827-5013-4a9f-88b1-65ec1cb3da7d,24.03.2018 01:20,1,242,21,11,5,0,0,37.826,0,0,0,54.5454545454546,0,0,0,0,66.6666666666667,0,0,0,0,0,0,0,0,23.2,28.8181818181818,33.2380952380952,0.61333474329826,0.761861730507635,0.878710284938805,1.65079782239373,1.46008099876943,0,6,14,1,"Окей, Гугл. Я где? ",Будни столичного таксиста. #прикол #гугл #таксист #чурка,Юмор,f0a6cef2-c0b3-478a-b488-e507f3e4f4f6,351
f4d72e56-6d44-456a-896d-c177bd0a903c,15.02.2023 21:51,0,110,11,1,0,0,0,225.7,0,0,0,100,0,0,0,0,54.5454545454546,0,0,0,0,0,0,0,0,0,80,75.6363636363636,0,0.354452813469207,0.335119023643614,9.20931860242238,9.34908749968593,0,1,6,1,Руставели Лезгинка 2023 Парни Танцуют Супер Чеченская Шибаба Рибаба Music ALISHKA Dance Тбилиси,Подписывайся на официальные страницы: Instagram: Facebook: Vk: Ok: Twitter: Также вы можете обращаться по поводу сотрудничества Пиар Строго Директ Инстаграм (ali_osmanovv) Трек: ALISHKA - Шибаба Рибаба (Official Audio) 2023 Music Video Вот Ето Лезгинка 2023 Красивая Лезгинка 2023 Такое Видео Нету На Кавказе 2023 Топовые Танцы Кавказа 2023 Это видео стоит смотреть 2023 Нохчи БЕЗАМ Чеченская 2023 Chechenskaya Pesnya 2023 Kavkaz Dansi 2023 Chechnuri cekva 2023 Kavkaz Reksleri 2023 Чеченские Лезгинки 2023 Чеченски ловзар 2023 Чеченская мелодия 2023 Лезгинка С Красавицей Из Грузии 2023 Самый Красивый Грузинский танец На Улице Руставели Возле торгового центра Галерия (Tbilisi) 2023 Грузинский танец на площаде свободы в Тбилиси 2023 STREET FLASHMOB DANCE IN TBILISI 2023 CAUCASIAN DANCES IN TBILISI 2023 ლეზგინკა რუსთაველის გამზირზე თბილისში 2023 ლამაზი გოგოს ცეკვა თბილისში 2023 ქართული ცეკვები თბილისის ქუჩაზე 2023 Аварцы В Тбилиси 2023 Лезгинка с девушкой из Грузии 2023 Танец на проспекте Руставели 2023 Perfect Dance In front of Gallery Tbilisi 2023 Чеченская свадебная лезгинка 2023 Самая Бомбовая Лезгинка Года 2023 Супер танцы перед зданием Галерея Тбилиси 2023 Dance in the city centre of Georgia 2023 მადინა მადინა 2023 Это видео стоит смотреть 2023 Аварская лезгинка 2023 #ШибабаРибаба#Lezginka2023#Танцы,Лайфстайл,2aba2b9d-d5f7-4d5a-aab0-f09a228ce5ff,354
d318d3ce-010d-402c-9107-43f06cba530f,17.12.2020 11:57,0,286,19,5,1,1,0,1366.286,0,0,0,0,0,5.26315789473684,0,0,36.8421052631579,0,0,0,0,0,0,0,0,1360,340.6,411.631578947368,0.995399206315515,0.249288948287547,0.301277755131333,1.52457962367808,0.729601213152405,0,0,7,1,Как понять что отношения себя изжили? / Тест для пары / Кризисы в отношениях по годам / Что вас ждет,К чему нужно быть готовым? Что вас может ждать в отношениях с партнером. Запись на марафон через инстаграм / #психолог #психотерапевт #семейнаяпсихотерапия,Психология,9600d349-4472-4b47-ae54-246578f457e9,355
44f44065-e9e1-45a9-84b6-5c810dce5252,27.10.2023 20:39,0,121,42,8,2,0,0,105.071,0,0,0,50,0,0,0,0,59.5238095238095,0,0,0,0,0,0,0,0,17,28.25,40.6666666666667,0.161795357424979,0.268865814544451,0.38703987462446,6.21585685612136,4.26018540780992,0,4,25,1,"Как устранить ошибку X-Ray Engine 1.6 в S.T.A.L.K.E.R.: Зов Припяти (Crash, Вылеты и т.д.)","Кому помог - помогите мне 🙏🏻 Полайкайте мои последние видосы, обучение по записи треков в домашних условиях, оставьте комментарий, поделитесь с друзьями, может кто тоже песни пишет (или не умеет, но хочет научиться). МОЁ ОБУЧЕНИЕ ПО ТРЕКАМ (плейлист YouTube):  !!! И подписывайтесь на мои соц.сети, там полезно и весело !!! 👇🏻👇🏻👇🏻 Мои песни/треки ВК: Мой Instagram: / Я в TikTok: /@makcvladivostok Я в ВКонтакте: 👆🏻👆🏻👆🏻 ОЧЕНЬ НУЖНА ВАША ПОМОЩЬ! Ну а кому не помог, ставьте дизлайки че )) ====================================== Как устранить ошибку X-Ray Engine 1.6 в S.T.A.L.K.E.R.: Зов Припяти (Crash, Вылеты и т.д.) ====================================== #xrayengine1.6 #какустранитьошибку #stalker #xrayрешение #решениеxray1.6 #ошибкасталкер #зовприпятиошибка #иксрейошибка #сталкерxray #xray1.6",Разное,222b086f-9e48-46a4-b022-6d840d8b746e,356
79d41bab-fd72-494b-8650-f22eb6f55718,09.07.2023 12:25,0,120,31,1,1,0,0,189.986,0,0,0,0,0,0,0,0,83.8709677419355,0,0,0,0,0,0,0,0,181,181,115.58064516129,0.952701778025749,0.952701778025749,0.608364011881351,1.3492014164276,1.6143682878483,0,0,26,1,База отдыха Тонус на Кандрыкуле,,Разное,07a77f4b-b41b-455b-a9f7-e94b619da2c1,357
25b9ae83-b3cd-473b-baae-fee854ffa02b,08.08.2023 16:52,0,129,16,3,1,0,0,84.749,0,0,0,33.3333333333333,0,0,0,0,50,0,0,0,0,0,0,0,0,-1,26.6666666666667,30.0625,-0.0117995492572184,0.314654646859157,0.354723949545127,1.67956646062281,1.70896506393235,0,1,8,1,Свинина в молоке на сковороде,"Если вы любите мясо, то свинина в молоке в домашних условиях - это то блюдо, от которого вы будете в восторге! Благодаря молоку, мясо становится мягче и ароматнее, а овощи дополняют вкус.		  Ингрединеты: Свинина800 Грамм, Грибы200 Грамм, Лук1 Штука, Мука1 Ст. ложка, Молоко200 Грамм, Соль и перецПо вкусу,  Благодарим за просмотр! Подписывайтесь на канал🍕",Еда,895eb660-0cd1-4b67-9a63-04a5d3e8e4af,358
065ff117-038b-4b71-b0c0-d274e00a48d4,09.06.2021 18:37,0,575,29,10,1,1,0,181.441,0,0,0,60,0,0,0,0,62.0689655172414,0,0,0,0,100,0,0,0,178,85.6,96.7931034482759,0.981035157434097,0.471778704923364,0.533468749887158,1.9476407963362,1.85231830743054,1,6,18,1,ГРЕННИ и Грендпа В РЕАЛЬНОЙ ЖИЗНИ против ПРИВЕТ СОСЕД в ЛЕСУ! GRANNY and GRANDPA,"ГРЕННИ и Грендпа В РЕАЛЬНОЙ ЖИЗНИ против ПРИВЕТ СОСЕД в ЛЕСУ! GRANNY and GRANDPA  Бабушка держит тебя в запертом доме. Теперь вам нужно попытаться выбраться из дома, но будьте осторожны и спокойны. Она все слышит. Если вы уроните что-то на пол, она услышит его и прибежит. Вы можете спрятать в шкафах или под кроватями. У вас есть 5 дней. новые мини фильмы от адор! hello neighbor, granny, grandpa  - Соберем тут 100к подписчиков и я покажу лицо - - Заказать Рекламу ПИСАТЬ В ЛС: - Моя инста: / - Я в Вк: - Моя Группа в ВК:  #granny #granny3 #adorplayer #grannyinreallife",Видеоигры,e8949599-9acc-4a69-962c-db991906c3fe,359
51821c68-e9ea-4e55-98de-e53a24560c5d,14.09.2023 08:59,0,186,16,1,0,0,0,2494.869,0,0,0,0,0,0,0,0,18.75,0,0,0,0,0,0,0,0,0,13,352.5,0,0.00521069442924659,0.141289983562263,1.95549704357476,2.78326808527736,0,0,3,1,Тарифы | ОГЭ по математике 2022,"Всем привет. Сегодня разбираем практически блок задач из ОГЭ (задания 1-5), сюжет про тарифы. Условия задач:  Не забудь подписаться на канал и показать это видео друзьям. *Сейчас идёт набор в мини-группы по подготовке к ОГЭ 2022* Подробнее:  Instagram: / Facebook: Telegram: Группа ВК:  00:00 О чём это видео 00:57 Читаем текст 03:33 Задача 1.1. Определите, какие месяцы соответствуют указанному в таблице трафику мобильного интернета 06:40 Задача 1.2. Пользуясь рисунком, поставьте в соответствие каждому из указанных периодов времени характеристику израсходованных минут и гигабайтов 09:35 Задача 2. Сколько рублей потратил абонент на услуги связи в июле? 13:45 Задача 3. Сколько месяцев в 2019 году абонент не превышал лимит по пакету исходящих минут. 14:40 Задача 4.1. На сколько процентов увеличилось количество минут исходящих вызовов в ноябре по сравнению с октябрём 2019 года. 18:30 Задача 4.2. Известно, что в 2018 году абонентская плата по тарифу «Стандартный» составляла 250 рублей. На сколько процентов выросла абонентская плата в 2019 году по сравнению с 2018 годом. 20:45 Задача 5.1. Перейдёт ли абонент на новый тариф. 31:25 Задача 5.2. Определите, в каком из салонов покупка смартфона с учётом полностью выплаченного кредита обойдётся дешевле. 41:06 Всем пока!",Разное,bb851b7c-0c4e-4767-bfef-3063688794fc,361
80bf35b8-90cb-450d-a77f-4e7f52ed0681,19.07.2023 09:49,0,142,27,6,0,0,0,263.036,0,0,0,66.6666666666667,0,0,0,0,59.2592592592593,0,0,0,0,0,0,0,0,0,112,74.8518518518519,0,0.425797229276601,0.284568849328046,7.81148599266701,8.04728540395854,0,4,16,1,"Агроусадьба , агротуристический комплекс «Коробчицы»  под Гродно. Семейный отдых. Зоопарк.","Агроусадьба , агротуристический комплекс «Коробчицы»  под Гродно. Семейный отдых. Зоопарк. Дети кормили зверей и птиц. Видео про океанариум. ",Разное,613e062e-4654-4a33-837f-496e07f21c4b,362
4079ea10-de87-4911-8881-f0d452970cd6,29.10.2023 12:59,2,1595,26,7,0,9,1,2579.965,0,0,0,42.8571428571429,0,3.84615384615385,0,0,53.8461538461539,0,0,0,0,0,0,0,0,0,1127.57142857143,1320.15384615385,0,0.437049118329678,0.5116944788607,3.04954492154138,3.29621363877721,0,3,14,1,Новокузнецк. Жизнь своих. Выпуск от 29.10.2023,"Новокузнецк — старейший город Кемеровский области. Край с древней историей, где гордятся не только полезными ископаемыми, но и людьми, которые их добывают. Евгений Кривцов узнал, как плавят сталь на Новокузнецком металлургическом комбинате, почему хоккей в этом городе считается спортом №1 и правда ли, что здесь водятся йети. Об этом и многом другом — в новом выпуске программы «Жизнь своих».",Путешествия,76834c51-19e3-4bef-ac42-dbbfc2e3be38,363
ca909dd4-12da-43c7-b86e-31969862d789,23.07.2024 13:51,0,247,247,1,0,0,0,147.44,0,0,0,0,0,0,0,0,83.8056680161943,0,0,0,0,0,0,0,0,0,1,114.34008097166,0,0.00678241996744439,0.775502448261394,5.27117149803613,3.52881456163415,0,0,207,1,"Ультрамен: Путь к вершине — Русский трейлер, 2024",,Мультфильмы,8d116c6b-f383-4b1e-b39c-265310cb3ed2,365
79f6ada0-e13a-49af-aac8-ecb93e77be64,27.02.2023 12:19,0,103,7,0,0,0,0,423.881,0,0,0,0,0,0,0,0,28.5714285714286,0,0,0,0,0,0,0,0,0,0,101.571428571429,0,0,0.23962250860838,0.533834245065326,0.705963210870446,0,0,2,1,Индукционный нагреватель Forsage IH1500W. Обзор внутренностей. Не ремонт.,"Мои контакты: Альтернативные каналы: Дзен:  Телеграм:  Товары с Алиэкспресс, проверенные мной: Двухсторонний теплопроводный скотч: Подсветка для телевизора LG 32LB582V: Микроскоп Andonstar AD208: Аккумуляторная болгарка: Резисторы 47 Ом 10 Вт: Цифровой индикатор для сварочного аппарата: SD6835 (SD6834): Феррит для ТГР: Феррит для ТГР с катушкой нужного размера для Телвинов: Кнопка-выключатель: Диоды STTH6003CW: Термопрокладка: Реле: Конденсаторы электролитические: Высоковольтный предохранитель для микроволновок: Двойной переменный резистор 1 кОм: Переменный резистор квадратный чёрный: Переменный резистор 1 кОм: Переменный резистор 10 кОм: Переменные резисторы разные: Стабилитроны выводные: Стабилитроны SMD: Резисторы 0,25Вт выводные: Резисторы 2Вт выводные: Резисторы 0,25Вт SMD: Диоды 1N4148 выводые: Диоды 1N4148 SMD: Жала для паяльной станции: Свёрла для печатных плат: Кусачки: Держатель печатной платы: Припой на любителя, мне нравится: Набор бит. Качество не плохое, но не шедевр: Макетная плата: 3Д Принтер: ",Строительство и ремонт,fff90ee9-e1e8-4694-a3d3-0f4807306b27,366
11acbaee-fb90-4e28-a6e9-d54147d6f624,02.08.2022 09:48,0,101,2,1,0,0,0,113.778,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,10,46,0,0.0878904533389583,0.404296085359208,2.18731255326928,2.2114059960045,0,0,1,1,Маша и Медведь Кубок,#машаимедведь #mashaandthebear #промашу #мультфильмыдлядетей #мультфильм #новыесерии #мультики #всесерииподряд #мультикмаша #мультик #машамедведь #новыйсезон #cartoons #всесерии #mashaimedved #новаясерия #игрушки #маша #смотретьонлайн #промедведя #машакаша #мультикпромашу #медведь #игрынаандроид #игрывтелефоне #новыемультфильмы #mashaandthebearenglishepisodes #игрынапланшете #сказкимашы #mawakawa #смотретьмашаимедведь #андроид #машаимедведьиграоперацияспасение #мультикиновинки #мультикисмотреть #длядетей #лучшиймультфильм #мультикионлайн #машасмотреть #newcartoons #премьера #russiancartoons #funnycartoon #российскиймультфильм #детям #приколы #смотретьбесплатно #forkids #mashaetmichka #бесплатно #россия #bearanimal #maschaundderbär #animalfilmgenre #спорт #машаимедведьиграть #машаимедведьвсесерии #2013 #футболонлайн #смотретьфутбол #матч #сборная #машаимедведьволкиукраликубкиобзор #машаимедведьволкиукраликубкипрохождение #команда #чемпионатмирапофутболу #мультикидлядетей #машаимедведьволкиукраликубки #машаимедведьсмотреть #машаимедведьигра #детскиеигры #чемпионатмира2018 #машабез #машавсесерии #машаимедведьновые #волкиукраликубки #детскийканал #игра #видеодлядетей #мультиксерия #мультикиподряд #новамашаимедведь #машмаша #машановаясерия #смотретьмультфильм #машаподряд #новыймультик #worldcup #мультфильмы #мундиаль #всесериисмотреть #сборниксерий #всесекретытокабока #игратокабокалайфворлд #машаимедведи #машаимедведьновыесерии #tocabocaworld #крикпобеды #машаимедведьсмотретьонлайн #плейофф #multigame #машаимедведьновинка #новаяигра #игракакмультик #новыеигры #игровоймультик #машасбиваеткубок #toys #мультигейм #самыеновые #машаиграетввышибалы #машаимедведьноваясерия #смотретьподряд #смешныемоменты #развивающиеигры #masha #мультикмашаимедведь #паук #cartoon #победа #cartoonmovie #играемвигру #длядевочек #длямальчиков #развивающиемультикидлямалышей #mashaandbear #машаимедведьигрысмячом #машакапукикануки #паутина #приветбьянка #toycars #новыемультики #манкиту #простыерецепты #длявсейсемьи #добрыйгерой #приключения #машинки #kids #машаимашинки #веселыймультик #рецептготовить #машакапуки #рецепты #рецептыбьянки #2019 #манкимульт #машаибьянка #дышитенедышите #подкидыш #машаплюскаша #kapukikanuki #блюдадлядетей #бьянкаимашакапуки #бьянкаикарл #коллекциямультфильмов #30мин #красотастрашнаясила #серия13 #яневиноват #сборник20 #maşailekocaayı #masaimedved #mashadanberuang #весёлыеигры #видеоигры #капукиканукибьянка #капукикануки #игрысдетьми #лучшиерецепты #мамаидочка #машабьянка #android #игрыготовить #грузовичоклева #видеосигрушками #видеорецепты #промашинки #готовимвместе #готовимсдетьми #готовимвместесмашей #ктонеспрятался #мяч #богдан #детскоевидео #мультикбуба #света #светаибогдан #bubba #летучаямышь #детииграютвфутбол #мультикдлядетей #мультфильмбуба #тыква #хэллоуин2021 #довеснынебудить #страшныеистории #страшилки #мультфильмдлядетей #оборотень #призрак #booba #buba #бупа #буду #бубо #ведьма #домовенок #дуба #домовёнок #домовой #буббо #бубба #буба #боба #баба #буба2021 #бубановыесерии #бубахэллоуин #бубастрашилки #бубановыесерии2021 #серия2 #иградлямалышей #онлайнмультик #смотретьмультики #видео #добрыймультик #мультикисигрушками #токабока #мультики2018 #2018 #интересныемультики #историиигрушек #игрушкидлядетей #тетямаша #рецептыдлядетей #дуда #лучшийканал #невиннаямаша #мультфильмсмотреть #видеопроигрушки #tocalifeworld #tocaboca #каксделатьвтокабока #каксделатьтокабока #ведущий #доммашиимедведя #детииграют #ляпы #оговорки #телеприколы #обустройствокомнаты #токаобустройство #алисаче #tocalife #токалайфворлд #alisache #chegame #токабокаобновление #обновлениетокабока #обустройство #телевизор #смотретьбез #машановыйсезон #машановыесерии #машаимедведь2022 #машапрямойэфир #машиныпесенки #машаимедведьукраденныекубкиобзор #машаимедведьукраденныекубки #прямойэфир #машавсеновыесерии #вотэтоповорот #мультикиновые #русскиемультфильмы #mahsa #новыесериимультики #live #самыеновыесерии #mashaandthebeer #машаимедведьукраденныекубкипрохождение #машаимедведькарнавал #kindersurprise #новинка #сюрпризысвитбокс #surpriseeggs #распаковкасвитбоксов #видеоигрушки #сюрпризвидео #алекссвитбоксы #алекскиндертойс #sweetbox #свитбокс #сюрпризы #surprisetoys #unboxing #обзоригрушек #распаковка #mashabear #mashathebear #выпускпрофутбол #девочкитожеиграютвфутбол #времяфутбола #бильярд #проспорт #серия72 #тигр #шарикиикубики #воттакойхоккей #крутипедали #детскиемультфильмы #детский #машанаспорте #промашку #коллекциялучшихсерий #машафутбол #машаспортсменка #большойтеннис #серия47 #серия71 #knights #приколы2012 #лучший #самыесмешныесерии #русскиймультфильм #stanleycup #овечкин #хоккейчемпионатмира2018 #хоккей #шарапова #германия #шайба #goldenknights #wearethechampions #свитбоксмашаимедведь #свитбоксы #смотретьсватыбесплатно #сватысмотретьонлайн #сватыонлайн #сватыонлайнбесплатно #всісвати #сватыхорошеекачество #сватывсесерии #сватысмотретьонлайнбесплатно #сватысмотреть #сваты #бравлстарс #ролевыеигры #мегачупачупсы #brawlstars #пивоварбарли #муд,Видеоигры,6670c2ce-a7b6-43a7-b1b1-0969fc9260ce,367
181a6567-6392-4d0f-8cf8-056e47342aad,06.11.2019 19:04,0,164,106,94,9,0,0,1734,0,0,0,26.5957446808511,0,0,0,0,26.4150943396226,0,0,0,0,0,0,0,0,1002.55555555556,509.723404255319,495.547169811321,0.578175060874023,0.293958133941937,0.285782681552088,0.118518793052385,0.0999753591060435,0,25,28,1,ИГРА ДОВЕЛА ДО СЛЕЗ ► CATS: Crash Arena Turbo Stars |11|,ИГРА ДОВЕЛА ДО СЛЕЗ ► CATS: Crash Arena Turbo Stars |11|,UNKNOWN,c653bd61-ccbc-4fc9-ac0d-5ed45e55cf89,369
512b3266-8936-4c69-91a2-be2379a441be,19.07.2022 16:45,0,2608,166,22,1,0,0,121.046,0,0,0,81.8181818181818,0,0,0,0,75.3012048192771,0,0,0,0,0,0,0,0,11,79.4090909090909,74.421686746988,0.0908745435619517,0.656024081003015,0.614821528567553,8.33328654895159,8.54699414497907,0,18,125,1,"Выдавливание прыщей,подборка из Тик Тока #¹",,Лайфстайл,8443f093-0186-49d5-b9e0-0ee303f457fe,371
221c27d0-87f4-4f2a-b3a4-c31e8cd14a21,14.11.2023 03:07,0,110,75,27,4,0,0,373.308,0,0,0,44.4444444444444,0,0,0,0,61.3333333333333,0,0,0,0,0,0,0,0,183.5,148.851851851852,142.026666666667,0.491551212403699,0.398737374639311,0.380454387976327,8.11544420645963,8.22623067553988,0,12,46,1,Эффективный способ избавиться от мутной воды в бассейне.,"Как я очищаю бассейн, если вода стала мутной.",Разное,22b0d43b-78b0-46e1-af45-525d922947a8,372
d817ad25-de8f-43e4-8a17-6f80ac0c1358,16.04.2024 11:10,0,139,96,70,15,0,0,803.051,0,0,0,52.8571428571429,0,0,0,0,54.1666666666667,0,0,0,0,0,0,0,0,495.666666666667,495.971428571429,477.520833333333,0.61722937480517,0.617608879848762,0.59463325907487,5.27117149803613,3.52881456163415,0,37,52,1,"Приключения Тайо, 4 сезон, 8 серия. Мы любим сказки",,Мультфильмы,765e51ec-d74c-4c6e-b808-f294bf8be9ae,373
3c3e1dc8-eb6e-495b-a47f-1a0410a1ae0e,18.02.2023 17:25,0,142,10,2,0,0,0,3113.405,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,79,175.1,0,0.0253741482396283,0.0562406754020116,1.9102678455682,2.05539435748625,0,0,1,1,PS4 DarkSiders Genesis Глава 4 Ледяная Пещера Прохождение,"Darksiders Genesis - ролевая видеоигра в жанре хак-энд-слэш -экшн, разработанная американской студией Airship Syndicate и изданная THQ Nordic. Игра была выпущена для Stadia и Microsoft Windows 5 декабря 2019 года и была выпущена на Nintendo Switch, PlayStation 4 и Xbox One 14 февраля 2020 года. Она считается дополнительным приквелом серии Darksiders и представляет четвертого всадника Апокалипсиса.Страйф, как главный герой. Страйф также может объединяться со своим братом Войной. Сюжет: После того, как Четыре Всадника атаковали и уничтожили нефилимов в Эдеме, их вызывает Обугленный Совет. Совет подозревает, что король демонов Люцифер планирует что-то с Самаэлем, чтобы нарушить равновесие, и приказывает War and Strife провести расследование. После вторжения в крепость Самаэля они обнаруживают, что она подвергается нападению со стороны другого Владыки Ада, хотя и меньшего: Молоха. Самаэль сообщает им, что он не в союзе с Люцифером, и это нападение на него является результатом этого. Прежде чем он успевает сказать что-либо еще, Молох атакует, и Самаэль телепортирует Всадников в Пустоту, чтобы они нашли и поговорили с его помощником. Всадники путешествуют через Пустоту и обнаруживают, что Вулгрим - тот самый помощник, о котором говорил Самаэль. Вулгрим сообщает им, что он может помочь выследить Люцифера, но ему нужно несколько артефактов. После сбора необходимых артефактов Вулгрим сообщает им, что Люцифер нанес визит Маммону, другому Повелителю Ада. В этот момент появляется Самаэль и предлагает Всадникам найти Маммона и заставить его рассказать о Люцифере. Они находят Маммона с несколькими реликвиями и оружием из Эдема. Убив его, Всадники возвращаются к Вулгриму и Самаэлю, где узнают, что Люцифер открыл путь в Эдем, принес священную воду и превратил ее в яд. За эту операцию отвечает демон Велиал. Остановив операцию, они противостоят Велиалу и побеждают его, но щадят. Но после того, как Всадники уходят, появляется Люцифер и наказывает его. Всадники узнают, что Дагон, Утонувший Король, также помогает Люциферу, поскольку Люцифер предложил ему Эдем. Тем временем они встречают Абаддона, ангела-хранителя Эдема. Он сообщает им, что Люцифер распространяет порчу, и просит их помочь ему очистить Эдем. После этого Всадники выслеживают и убивают Дагона. Они возвращаются в Пустоту, и Самаэль советует им уничтожить источник силы Молоха, прежде чем они нападут на него. Они делают это и вместе с Самаэлем нападают на Молоха и убивают его. Однако перед смертью Молох говорит им, что план Люцифера завершен и Самаэль знает об этом. После возвращения в Пустоту Самаэль рассказывает Всадникам, что Люцифер попросил души Хозяев Ада после их смерти в обмен на их услуги. Самаэль также говорит им, что Лилит также в заговоре с Люцифером, и вместе они создали артефакт под названием ""Анимус"", который подпитывается душами Мастеров Рая и Ада, которые приняли предложение Люцифера. Этот артефакт используется на Земле для развращения человечества, превращая его в изменчивый и саморазрушительный вид, которым они становятся позже. Всадники отправляются на Землю, чтобы найти человечество, живущее в грехе, и понимают, что они помогли Люциферу достичь его цели. Люцифер разговаривает с ними через человеческого ребенка и говорит Всадникам, что разложение человечества распространяется и не может быть остановлено. После этого они возвращаются к Обугленному Совету, который заявляет, что за человечеством нужно наблюдать как за Третьим Королевством. Затем они подделывают Семь Печатей в качестве соглашения, чтобы поддерживать баланс между Раем и Адом: три из них из ада, еще три - из ангельских твердынь и одна - от самого Совета. Они заявляют, что тот, кто нарушит договор, понесет гнев Всадников, подготавливая почву для будущих игр. Игровой процесс: Игра, в которую играют сверху вниз, позволяет игрокам переключаться между Раздором и Войной в любое время. Страйф использует свои пистолеты, Милосердие и Искупление, в то время как Война использует свой меч, Пожиратель Хаоса. В качестве альтернативы, два игрока могут играть в игру в кооперативном режиме, где каждый игрок играет роль одного из персонажей. После того, как игрок убил достаточно врагов, он может использовать взрывные способности, которые позволяют ему быстрее уничтожать врагов. Игровой валютой являются души, которые можно заработать, убивая врагов, появляющихся перед игроком. Возвращаются элементы платформера, похожие на предыдущие игры, и некоторые игровые механики, бомбы.",Видеоигры,aafdf655-9bab-4c10-8d79-3d6324315009,374
0f66aaa0-2fea-4e09-b697-9b9bfe90ff06,04.09.2023 14:37,0,108,2,0,0,0,0,951.74,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,352,0,0,0.369848908315296,2.20218937786539,1.71748445087841,0,0,2,1,Что такое Грэпплинг ?,"Краткая история создания Грэпплинга ADCC Из чего состоит  Грэпплинг Техника фронтального прохода в две ноги/ Double leg takedown Техника развития прохода в одну ногу/ Single leg takedown  Моя онлайн академия :     Здесь можно купить такую форму для грэпплинга как у нас:     или здесь     Тренирую Грэпплинг и Бразильское джиу джитсу здесь : пн/ср/пт 20.30- 22.00  BJJ  (кимоно) вт/чт  19.00-20.30  сб 12.30- 14.00  Грэпплинг (без кимоно) Москва, м. Белорусская, Скаковая 36 (GM GYM) /#info3   +7499 450 -37- 74 OSSS",Разное,dd5e5094-65b8-4f94-b2bf-e9be869e0357,375
7ea55b60-aca5-461a-836f-503b878f072e,17.05.2024 10:56,0,254,206,53,12,0,0,140.545,0,0,0,66.0377358490566,0,0,0,0,61.6504854368932,0,0,0,0,0,0,0,0,59.5833333333333,73.7358490566038,57.1456310679612,0.42394488123614,0.524642278676607,0.406600242398955,0.836951034581535,0.868687233536588,0,35,127,1,Как сделать второй монитор из старого Android планшета для Windows,"Более подробно, о том как установить приложение в APK - файле на Андройд планшет без возможности подключения его к ПК, без Google Play Market  и без Rustore смотрите по моей ссылке : -a4e3-4eb8-ae88-732f061f9109?share=post_link Моя страница на Boosty   На всякий случай и для помощи автору, чего Вы делать совсем не обязаны, ссылка:   Всем спасибо. Всем всего хорошего.",Технологии и интернет,608487a6-418d-4eb5-9f14-d6bba1000705,376
eab0edb5-b895-495a-8c91-e326e932adea,17.01.2023 11:49,0,663,6,0,0,0,0,65.3,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,59.8333333333333,0,0,0.91628381827463,20.0589540944793,19.926056480216,0,0,6,1,Мужское / Женское. Выпуск от 17.01.2023 (последний выпуск сегодня),#шоубизнес #звезда #новости #шоубиз#знаменитости #популярные #мужскоеженское#барановская #лепс Озвучка Авторская: Александр Трефилов Фоновая музыка: Лицензия Creative Commons Attribution 4.0 на использование трека Malt Shop Bop(исполнитель: Kevin MacLeod):/ Источник:-free/index.html?isrc=USUAN1100496 Исполнитель: /,Телепередачи,468ffc40-285a-4d88-a475-371d7657b3ea,377
13035b3e-d180-4f24-8e76-2900ffc64fc6,24.09.2023 15:55,0,453,37,10,0,0,0,807.846,0,0,0,40,0,0,0,0,64.8648648648649,0,0,0,0,0,0,0,0,0,306.4,498.45945945946,0,0.379280209346831,0.617022872502258,7.84365174709416,8.96584929308293,0,4,24,1,Скуби ду! _ Жуткие встречи,,Лайфстайл,92993148-2970-4490-a30b-7df5bea77896,379
1ebd1e15-9359-4f52-a6ab-e33cce47847a,25.10.2022 22:09,0,109,6,0,0,0,0,82.083,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,28.3333333333333,0,0,0.345179066717022,2.4704731984411,2.30153820186778,0,0,3,1,ТРЕЙЛЕР НА МОЁМ КАНАЛЕ,0:00 - My Summer Car 0:22 - Need For Speed: The Run 0:28 - Roblox 0:39 - Granny: Chapter Two 0:54 - Need For Speed: The Run 1:03 - Roblox 1:07 - Geometry Dash 1:17 - Granny + Конец,Видеоигры,5e18c7f6-f94e-4c20-bf21-1b538cc0b32a,380
